"date","values.tested_total","values.infected","values.infected_percentage","tests.7d.avg","tests.7d_lagged_7","pos.rate.3d.avg","pos.rate.7d.avg","values.infected_7d.avg","values.infected_7d_lagged","growth_infected","growth_tests"
2020-12-28,60933,8477,13.9120017067927,56134.4285714286,68668.4285714286,14.4,13.2,13.7222810697145,13.6130070449773,100.8,81.7
2020-12-29,65103,8305,12.7567086002181,53923.2857142857,69779,13.5,13.5,13.8886590633113,13.4206850841718,103.5,77.3
2020-12-30,62566,8434,13.4801649458172,51379.1428571429,70516.5714285714,13.4,13.9,14.1571651864307,13.1344579399099,107.8,72.9
2020-12-31,40011,5852,14.6259778560896,48954.1428571429,68463,13.5,14.1,14.3877380441931,13.0230466205397,110.5,71.5
2021-01-01,33272,4904,14.7391199807646,48744,63791.8571428571,14.1,14,14.1750795661922,13.3092529628595,106.5,76.4
2021-01-02,47138,6160,13.0680130680131,50296.5714285714,60285.4285714286,14,13.7,13.7952963292661,13.5411197194324,101.9,83.4
2021-01-03,38835,5436,13.9976825028969,49694,58383.1428571429,13.8,13.7,13.7970955229417,13.5546160782914,101.8,85.1
2021-01-04,54547,7822,14.3399270354007,48781.7142857143,56134.4285714286,13.8,13.7,13.8582277127429,13.7222810697145,101,86.9
2021-01-05,55368,7126,12.8702499638781,47391,53923.2857142857,13.7,13.8,13.8744479075514,13.8886590633113,99.9,87.9
2021-01-06,54479,6891,12.6489105894014,46235.7142857143,51379.1428571429,13.3,13.7,13.7556972852063,14.1571651864307,97.2,90
2021-01-07,49692,6002,12.0784029622474,47618.7142857143,48954.1428571429,12.5,13.3,13.3917580146574,14.3877380441931,93.1,97.3
2021-01-08,45156,5557,12.3062273009124,49316.4285714286,48744,12.4,13,13.0442019175357,14.1750795661922,92,101.2
2021-01-09,35185,4374,12.4314338496518,47608.8571428571,50296.5714285714,12.3,13,12.9532620291984,13.7952963292661,93.9,94.7
2021-01-10,28676,3821,13.324731482773,46157.5714285714,49694,12.6,12.9,12.8571261691807,13.7970955229417,93.2,92.9
2021-01-11,43629,5363,12.2922826560315,44597.8571428571,48781.7142857143,12.6,12.5,12.5646055435565,13.8582277127429,90.7,91.4
2021-01-12,40524,4912,12.1212121212121,42477.2857142857,47391,12.5,12.4,12.4576001374614,13.8744479075514,89.8,89.6
2021-01-13,47204,5078,10.7575629183967,41438,46235.7142857143,11.7,12.1,12.1874076130322,13.7556972852063,88.6,89.6
2021-01-14,47967,5053,10.5343256822399,41191.5714285714,47618.7142857143,11.1,11.8,11.9668251444597,13.3917580146574,89.4,86.5
2021-01-15,45639,4708,10.3157387322246,41260.5714285714,49316.4285714286,10.5,11.5,11.6824696346471,13.0442019175357,89.6,83.7
2021-01-16,37058,3735,10.0787954018026,41528.1428571429,47608.8571428571,10.3,11.2,11.3463784278115,12.9532620291984,87.6,87.2
2021-01-17,31049,3346,10.7765145415311,41867.1428571429,46157.5714285714,10.4,11,10.9823474362055,12.8571261691807,85.4,90.7
2021-01-18,47697,4987,10.4555842086504,42448.2857142857,44597.8571428571,10.4,10.7,10.7199619437225,12.5646055435565,85.3,95.2
2021-01-19,43539,4549,10.4481039987138,42879,42477.2857142857,10.5,10.5,10.4809464976513,12.4576001374614,84.1,100.9
2021-01-20,44929,4736,10.5410759197845,42554,41438,10.5,10.4,10.4500197835639,12.1874076130322,85.7,102.7
2021-01-21,40948,4422,10.7990622252613,41551.2857142857,41191.5714285714,10.6,10.5,10.4878392897098,11.9668251444597,87.6,100.9
2021-01-22,36696,4193,11.4263134946588,40273.7142857143,41260.5714285714,10.9,10.6,10.6464928272004,11.6824696346471,91.1,97.6
2021-01-23,28984,3451,11.9065691415954,39120.2857142857,41528.1428571429,11.3,10.8,10.9076033614565,11.3463784278115,96.1,94.2
2021-01-24,24748,3018,12.1949248424115,38220.1428571429,41867.1428571429,11.8,11,11.1102334044394,10.9823474362055,101.2,91.3
2021-01-25,36733,4202,11.4393052568535,36653.8571428571,42448.2857142857,11.8,11.1,11.2507649827541,10.7199619437225,105,86.3
2021-01-26,33373,3795,11.3714679531358,35201.5714285714,42879,11.6,11.3,11.3826741191001,10.4809464976513,108.6,82.1
2021-01-27,34777,3720,10.6967248468816,33751.2857142857,42554,11.2,11.3,11.404909680114,10.4500197835639,109.1,79.3
2021-01-28,31545,3348,10.6134094151213,32408,41551.2857142857,10.9,11.3,11.378387850094,10.4878392897098,108.5,78
2021-01-29,29178,3517,12.0536020289259,31334,40273.7142857143,11.1,11.4,11.4680004978464,10.6464928272004,107.7,77.8
2021-01-30,23254,2756,11.8517244345059,30515.4285714286,39120.2857142857,11.5,11.4,11.4601655396908,10.9076033614565,105.1,78
2021-01-31,19268,2456,12.7465227319909,29732.5714285714,38220.1428571429,12.2,11.4,11.5389652382021,11.1102334044394,103.9,77.8
2021-02-01,33456,3759,11.2356527977044,29264.4285714286,36653.8571428571,11.8,11.4,11.5098720297522,11.2507649827541,102.3,79.8
2021-02-02,31797,3405,10.7085574110765,29039.2857142857,35201.5714285714,11.4,11.3,11.4151705237438,11.3826741191001,100.3,82.5
2021-02-03,34535,3580,10.3662950629796,29004.7142857143,33751.2857142857,10.8,11.2,11.3679662689006,11.404909680114,99.7,85.9
2021-02-04,34103,3526,10.3392663402047,29370.1428571429,32408,10.5,11.2,11.328802972484,11.378387850094,99.6,90.6
2021-02-05,32393,3564,11.0023770567715,29829.4285714286,31334,10.6,11,11.1786279764619,11.4680004978464,97.5,95.2
2021-02-06,28676,3019,10.5279676384433,30604,30515.4285714286,10.6,10.9,10.9895198627387,11.4601655396908,95.9,100.3
2021-02-07,94,6,6.38297872340426,27864.8571428571,29732.5714285714,10.8,10.7,10.0804421472263,11.5389652382021,87.4,93.7
2021-02-08,24468,3008,12.2936079777669,26580.8571428571,29264.4285714286,11.3,10.8,10.231578601521,11.5098720297522,88.9,90.8
2021-02-09,30885,3583,11.6011008580217,26450.5714285714,29039.2857142857,11.9,11,10.3590848082274,11.4151705237438,90.7,91.1
2021-02-10,32397,3633,11.2140012964163,26145.1428571429,29004.7142857143,11.7,11.1,10.4801856987184,11.3679662689006,92.2,90.1
2021-02-11,31098,3272,10.5215769502862,25715.8571428571,29370.1428571429,11.1,11.2,10.5062300715872,11.328802972484,92.7,87.6
2021-02-12,27710,2942,10.6171057380007,25046.8571428571,29829.4285714286,10.8,11.1,10.4511913117628,11.1786279764619,93.5,84
2021-02-13,22246,2549,11.4582396835386,24128.2857142857,30604,10.8,11.2,10.584087318205,10.9895198627387,96.3,78.8
2021-02-14,21377,2379,11.1287832717407,27168.7142857143,27864.8571428571,11,11.2,11.2620593965387,10.0804421472263,111.7,97.5
2021-02-15,22705,2077,9.14776480951332,26916.8571428571,26580.8571428571,10.6,10.8,10.8126532296454,10.231578601521,105.7,101.3
2021-02-16,45619,4348,9.53111642078958,29021.7142857143,26450.5714285714,9.8,10.4,10.5169411671836,10.3590848082274,101.5,109.7
2021-02-17,45990,4215,9.16503587736464,30963.5714285714,26145.1428571429,9.3,10,10.2242318216048,10.4801856987184,97.6,118.4
2021-02-18,41955,4124,9.82957931116673,32514.5714285714,25715.8571428571,9.5,9.9,10.1253750160163,10.5062300715872,96.4,126.4
2021-02-19,39797,4071,10.2294142774581,34241.2857142857,25046.8571428571,9.7,9.9,10.0699905216531,10.4511913117628,96.4,136.7
2021-02-20,35568,3451,9.70254161043635,36144.4285714286,24128.2857142857,9.9,9.7,9.81917651120991,10.584087318205,92.8,149.8
2021-02-21,31898,3300,10.3454762054047,37647.4285714286,27168.7142857143,10.1,9.7,9.70727550173335,11.2620593965387,86.2,138.6
2021-02-22,48296,4571,9.46455192976644,41303.2857142857,26916.8571428571,9.8,9.7,9.75253080462665,10.8126532296454,90.2,153.4
2021-02-23,46866,4100,8.74834634916571,41481.4285714286,29021.7142857143,9.4,9.6,9.64070650868038,10.5169411671836,91.7,142.9
2021-02-24,52855,4406,8.33601362217387,42462.1428571429,30963.5714285714,8.8,9.4,9.52227475793885,10.2242318216048,93.1,137.1
2021-02-25,47790,4067,8.51014856664574,43295.7142857143,32514.5714285714,8.5,9.2,9.33378465157871,10.1253750160163,92.2,133.2
2021-02-26,45114,3946,8.74673050494303,44055.2857142857,34241.2857142857,8.5,9,9.12197268407655,10.0699905216531,90.6,128.7
2021-02-27,38888,3536,9.09277926352602,44529.5714285714,36144.4285714286,8.8,9,9.03486377737508,9.81917651120991,92,123.2
2021-02-28,37414,3347,8.94584914737799,45317.5714285714,37647.4285714286,8.9,8.8,8.83491705479983,9.70727550173335,91,120.4
2021-03-01,56424,4465,7.91329930526017,46478.7142857143,41303.2857142857,8.5,8.6,8.61330953701322,9.75253080462665,88.3,112.5
2021-03-02,54335,4374,8.05005981411613,47545.7142857143,41481.4285714286,8.2,8.5,8.51355431772042,9.64070650868038,88.3,114.6
2021-03-03,54911,4358,7.93647902970261,47839.4285714286,42462.1428571429,8,8.4,8.45647794736739,9.52227475793885,88.8,112.7
2021-03-04,52934,3950,7.46212264329165,48574.2857142857,43295.7142857143,7.8,8.2,8.3067599583168,9.33378465157871,89,112.2
2021-03-05,49325,4116,8.34465281297516,49175.8571428571,44055.2857142857,7.9,8.2,8.24932028803568,9.12197268407655,90.4,111.6
2021-03-06,46444,3762,8.10007751270347,50255.2857142857,44529.5714285714,8,8.1,8.10750575220388,9.03486377737508,89.7,112.9
2021-03-07,47106,3822,8.11361609985989,51639.8571428571,45317.5714285714,8.2,8,7.98861531684416,8.83491705479983,90.4,114
2021-03-08,65012,4440,6.82950839844952,52866.7142857143,46478.7142857143,7.6,7.8,7.83378804444263,8.61330953701322,90.9,113.7
2021-03-09,69396,4883,7.03642861260015,55018.2857142857,47545.7142857143,7.2,7.6,7.68898358708321,8.51355431772042,90.3,115.7
2021-03-10,75411,5707,7.56786145257323,57946.8571428571,47839.4285714286,7.2,7.6,7.63632393320758,8.45647794736739,90.3,121.1
2021-03-11,67236,5221,7.76518531738949,59990,48574.2857142857,7.5,7.6,7.67961860093585,8.3067599583168,92.5,123.5
2021-03-12,64672,5570,8.61269173676398,62182.4285714286,49175.8571428571,8,7.7,7.71790987576282,8.24932028803568,93.6,126.4
2021-03-13,59881,4833,8.07100749820477,64102,50255.2857142857,8.1,7.7,7.71375701654872,8.10750575220388,95.1,127.6
2021-03-14,59503,4619,7.76263381678235,65873,51639.8571428571,8.2,7.6,7.66361669039478,7.98861531684416,95.9,127.6
2021-03-15,80682,5552,6.88133660543864,68111.5714285714,52866.7142857143,7.5,7.6,7.67102071996466,7.83378804444263,97.9,128.8
2021-03-16,79999,5911,7.38884236052951,69626.2857142857,55018.2857142857,7.3,7.7,7.72136554109742,7.68898358708321,100.4,126.6
2021-03-17,82891,6633,8.00207501417524,70694.8571428571,57946.8571428571,7.4,7.7,7.78339604989771,7.63632393320758,101.9,122
2021-03-18,75275,6104,8.10893390900033,71843.2857142857,59990,7.8,7.8,7.8325029915564,7.67961860093585,102,119.8
2021-03-19,71555,6176,8.63112291244497,72826.5714285714,62182.4285714286,8.2,7.8,7.83513601665369,7.71790987576282,101.5,117.1
2021-03-20,63718,5545,8.70240748297184,73374.7142857143,64102,8.5,7.9,7.92533601447755,7.71375701654872,102.7,114.5
2021-03-21,63495,5572,8.77549413339633,73945,65873,8.7,8,8.07003034542241,7.66361669039478,105.3,112.3
2021-03-22,86238,6644,7.70426030288272,74738.7142857143,68111.5714285714,8.3,8.1,8.18759087362871,7.67102071996466,106.7,109.7
2021-03-23,88142,7043,7.99051530484899,75902,69626.2857142857,8.1,8.2,8.27354415138863,7.72136554109742,107.2,109
2021-03-24,89153,7401,8.3014592890873,76796.5714285714,70694.8571428571,8,8.3,8.31631333351893,7.78339604989771,106.8,108.6
2021-03-25,83496,7506,8.98965219890773,77971,71843.2857142857,8.4,8.4,8.44213023207713,7.8325029915564,107.8,108.5
2021-03-26,74973,6905,9.20998226028037,78459.2857142857,72826.5714285714,8.8,8.5,8.52482442462504,7.83513601665369,108.8,107.7
2021-03-27,66014,5913,8.95719089890023,78787.2857142857,73374.7142857143,9.1,8.5,8.56122205547195,7.92533601447755,108,107.4
2021-03-28,62315,5162,8.28371981063949,78618.7142857143,73945,8.8,8.5,8.4909685807924,8.07003034542241,105.2,106.3
2021-03-29,87148,7248,8.31688621655115,78748.7142857143,74738.7142857143,8.5,8.6,8.57848656845933,8.18759087362871,104.8,105.4
2021-03-30,82189,7045,8.57170667607587,77898.2857142857,75902,8.4,8.7,8.66151390720602,8.27354415138863,104.7,102.6
2021-03-31,78540,6845,8.7153043035396,76382.1428571429,76796.5714285714,8.5,8.7,8.72063462355635,8.31631333351893,104.9,99.5
2021-04-01,72399,6732,9.29847097335598,74796.8571428571,77971,8.8,8.8,8.76475159133467,8.44213023207713,103.8,95.9
2021-04-02,66191,6035,9.11755374597755,73542.2857142857,78459.2857142857,9,8.7,8.75154751786284,8.52482442462504,102.7,93.7
2021-04-03,58184,5224,8.97841330950089,72423.7142857143,78787.2857142857,9.1,8.7,8.75457929080579,8.56122205547195,102.3,91.9
2021-04-04,52207,4940,9.46233263738579,70979.7142857143,78618.7142857143,9.2,8.9,8.92295255176955,8.4909685807924,105.1,90.3
2021-04-05,66000,5973,9.05,67958.5714285714,78748.7142857143,9.1,9,9.02768309226224,8.57848656845933,105.2,86.3
2021-04-06,84763,7123,8.40343074218704,68326.2857142857,77898.2857142857,8.9,9,9.00364367313527,8.66151390720602,103.9,87.7
2021-04-07,81399,7373,9.05785083354832,68734.7142857143,76382.1428571429,8.8,9,9.05257889170794,8.72063462355635,103.8,90
2021-04-08,74135,7111,9.5919606123963,68982.7142857143,74796.8571428571,9,9.1,9.09450598299942,8.76475159133467,103.8,92.2
2021-04-09,65898,6913,10.4904549455219,68940.8571428571,73542.2857142857,9.7,9.3,9.29063472579146,8.75154751786284,106.2,93.7
2021-04-10,57951,6882,11.8755500336491,68907.5714285714,72423.7142857143,10.6,9.6,9.70451140066978,8.75457929080579,110.9,95.1
2021-04-11,58781,5808,9.88074377775131,69846.7142857143,70979.7142857143,10.7,9.7,9.76428442072199,8.92295255176955,109.4,98.4
2021-04-12,77926,7499,9.6232322973077,71550.4285714286,67958.5714285714,10.4,9.7,9.84617474890881,9.02768309226224,109.1,105.3
2021-04-13,77386,7365,9.51722533791642,70496.5714285714,68326.2857142857,9.7,9.9,10.0052882625844,9.00364367313527,111.1,103.2
2021-04-14,82135,7459,9.08139039386376,70601.7142857143,68734.7142857143,9.4,9.9,10.0086510569152,9.05257889170794,110.6,102.7
2021-04-15,73245,7742,10.5700047784832,70474.5714285714,68982.7142857143,9.7,10.1,10.1483716520705,9.09450598299942,111.6,102.2
2021-04-16,65708,7547,11.485663846107,70447.4285714286,68940.8571428571,10.3,10.2,10.2905443521541,9.29063472579146,110.8,102.2
2021-04-17,58205,6371,10.9457950347908,70483.7142857143,68907.5714285714,11,10.1,10.15772220946,9.70451140066978,104.7,102.3
2021-04-18,59067,6071,10.278158701136,70524.5714285714,69846.7142857143,10.9,10.1,10.2144957699436,9.76428442072199,104.6,101
2021-04-19,82605,8299,10.0466073482235,71193,71550.4285714286,10.4,10.2,10.2749779200744,9.84617474890881,104.4,99.5
2021-04-20,79724,8374,10.5037378957403,71527,70496.5714285714,10.3,10.4,10.4159082854778,10.0052882625844,104.1,101.5
2021-04-21,82199,8346,10.1534081923138,71536.1428571429,70601.7142857143,10.2,10.5,10.5690536852564,10.0086510569152,105.6,101.3
2021-04-22,71587,7775,10.8609105005099,71299.2857142857,70474.5714285714,10.5,10.6,10.6106116455459,10.1483716520705,104.6,101.2
2021-04-23,60124,6861,11.4114164060941,70501.5714285714,70447.4285714286,10.7,10.6,10.6000048684012,10.2905443521541,103,100.1
2021-04-24,55881,6077,10.8748948658757,70169.5714285714,70483.7142857143,11,10.5,10.5898762728419,10.15772220946,104.3,99.6
2021-04-25,55272,5702,10.316254161239,69627.4285714286,70524.5714285714,10.9,10.6,10.595318481428,10.2144957699436,103.7,98.7
2021-04-26,68444,7454,10.8906551341242,67604.4285714286,71193,10.7,10.7,10.7158967365567,10.2749779200744,104.3,95
2021-04-27,54941,6690,12.1766986403597,64064,71527,11.1,10.9,10.9548911286452,10.4159082854778,105.2,89.6
2021-04-28,68216,7308,10.7130292013604,62066.4285714286,71536.1428571429,11.2,11,11.0348369870804,10.5690536852564,104.4,86.8
2021-04-29,64868,7199,11.0979219337732,61106.5714285714,71299.2857142857,11.3,11.1,11.0686957632609,10.6106116455459,104.3,85.7
2021-04-30,58892,7516,12.7623446308497,60930.5714285714,70501.5714285714,11.5,11.2,11.2616855096545,10.6000048684012,106.2,86.4
2021-05-01,47899,6111,12.7580951585628,59790.2857142857,70169.5714285714,12.1,11.5,11.5307141228956,10.5898762728419,108.9,85.2
2021-05-02,46545,5856,12.5813728649694,58543.5714285714,69627.4285714286,12.7,11.7,11.8543025091428,10.595318481428,111.9,84.1
2021-05-03,60931,7194,11.8067978533095,57470.2857142857,67604.4285714286,12.3,11.9,11.9851800404549,10.7158967365567,111.8,85
2021-05-04,55727,6565,11.7806449297468,57582.5714285714,64064,12,11.8,11.9286009389388,10.9548911286452,108.9,89.9
2021-05-05,57829,7040,12.1738228224593,56098.7142857143,62066.4285714286,11.9,12.1,12.137285741953,11.0348369870804,110,90.4
2021-05-06,52460,6456,12.306519252764,54326.1428571429,61106.5714285714,12.1,12.3,12.3099425018088,11.0686957632609,111.2,88.9
2021-05-07,48948,6094,12.4499468824058,52905.5714285714,60930.5714285714,12.3,12.2,12.2653142520311,11.2616855096545,108.9,86.8
2021-05-08,41608,5253,12.6249759661604,52006.8571428571,59790.2857142857,12.4,12.2,12.246297224545,11.5307141228956,106.2,87
2021-05-09,35550,4764,13.4008438818565,50436.1428571429,58543.5714285714,12.8,12.3,12.3633645126718,11.8543025091428,104.3,86.2
2021-05-10,49495,6428,12.9871704212547,48802.4285714286,57470.2857142857,13,12.5,12.5319891652354,11.9851800404549,104.6,84.9
2021-05-11,45168,5561,12.3118136733971,47294,57582.5714285714,12.9,12.6,12.6078704143283,11.9286009389388,105.7,82.1
2021-05-12,42243,5443,12.884975025448,45067.4285714286,56098.7142857143,12.7,12.7,12.7094635861838,12.137285741953,104.7,80.3
2021-05-13,34785,4495,12.922236596234,42542.4285714286,54326.1428571429,12.7,12.8,12.7974232066795,12.3099425018088,104,78.3
2021-05-14,36616,4197,11.4622023159275,40780.7142857143,52905.5714285714,12.4,12.7,12.6563168400397,12.2653142520311,103.2,77.1
2021-05-15,32031,3723,11.6231151072399,39412.5714285714,52006.8571428571,12,12.5,12.5131938601939,12.246297224545,102.2,75.8
2021-05-16,32553,3441,10.5704543360059,38984.4285714286,50436.1428571429,11.2,12.2,12.108852496501,12.3633645126718,97.9,77.3
2021-05-17,45126,4886,10.8274608872934,38360.2857142857,48802.4285714286,11,11.8,11.800322563078,12.5319891652354,94.2,78.6
2021-05-18,37635,4371,11.6141889198884,37284.1428571429,47294,11,11.7,11.7006618840053,12.6078704143283,92.8,78.8
2021-05-19,36006,4110,11.4147642059657,36393.1428571429,45067.4285714286,11.3,11.5,11.4906317669364,12.7094635861838,90.4,80.8
2021-05-20,34115,3437,10.0747471786604,36297.4285714286,42542.4285714286,11.1,11.1,11.0838475644259,12.7974232066795,86.6,85.3
2021-05-21,32214,3138,9.74110635127584,35668.5714285714,40780.7142857143,10.4,10.9,10.8379767123328,12.6563168400397,85.6,87.5
2021-05-22,28336,2673,9.4332298136646,35140.7142857143,39412.5714285714,9.8,10.6,10.5251359561077,12.5131938601939,84.1,89.2
2021-05-23,25868,2342,9.05365702798825,34185.7142857143,38984.4285714286,9.4,10.4,10.3084506263909,12.108852496501,85.1,87.7
2021-05-24,27910,2431,8.71013973486206,31726.2857142857,38360.2857142857,9.1,10.1,10.0059761760436,11.800322563078,84.8,82.7
2021-05-25,36327,3133,8.62443912241583,31539.4285714286,37284.1428571429,8.8,9.6,9.57886906211895,11.7006618840053,81.9,84.6
2021-05-26,39549,3428,8.66772864042074,32045.5714285714,36393.1428571429,8.7,9.2,9.18643540989825,11.4906317669364,79.9,88.1
2021-05-27,33583,3015,8.97775660304321,31969.5714285714,36297.4285714286,8.7,9,9.02972247052436,11.0838475644259,81.5,88.1
2021-05-28,28838,2786,9.66086413759623,31487.2857142857,35668.5714285714,9.1,9,9.01825929714156,10.8379767123328,83.2,88.3
2021-05-29,22356,2245,10.0420468777957,30633,35140.7142857143,9.5,9,9.105233163446,10.5251359561077,86.5,87.2
2021-05-30,23744,2055,8.65481805929919,30329.5714285714,34185.7142857143,9.5,9,9.04825616791899,10.3084506263909,87.8,88.7
2021-05-31,36786,2609,7.09237209808079,31597.5714285714,31726.2857142857,8.3,8.7,8.81714650552167,10.0059761760436,88.1,99.6
2021-06-01,32380,2478,7.65287214329833,31033.7142857143,31539.4285714286,7.7,8.6,8.67835122279059,9.57886906211895,90.6,98.4
2021-06-02,31628,2369,7.49019855823953,29902.1428571429,32045.5714285714,7.4,8.4,8.51013263962185,9.18643540989825,92.6,93.3
2021-06-03,27994,2039,7.28370365078231,29103.7142857143,31969.5714285714,7.5,8.1,8.26812507501315,9.02972247052436,91.6,91
2021-06-04,23828,1754,7.36108779587041,28388,31487.2857142857,7.4,7.8,7.93958559762375,9.01825929714156,88,90.2
2021-06-05,21167,1417,6.69438276562574,28218.1428571429,30633,7.1,7.5,7.46134786731376,9.105233163446,81.9,92.1
2021-06-06,21621,1327,6.13755145460432,27914.8571428571,30329.5714285714,6.8,7.2,7.10173835235735,9.04825616791899,78.5,92
2021-06-07,31996,1644,5.13814226778347,27230.5714285714,31597.5714285714,5.9,6.8,6.82256266231487,8.81714650552167,77.4,86.2
2021-06-08,28819,1441,5.00017349665151,26721.8571428571,31033.7142857143,5.4,6.4,6.4436057127939,8.67835122279059,74.2,86.1
2021-06-09,28251,1497,5.29892747159393,26239.4285714286,29902.1428571429,5.1,6.1,6.13056698613024,8.51013263962185,72,87.8
2021-06-10,22932,1219,5.31571603000174,25516.2857142857,29103.7142857143,5.2,5.8,5.8494258974473,8.26812507501315,70.7,87.7
2021-06-11,20047,1138,5.67665984935402,24976.1428571429,28388,5.4,5.5,5.60879333365925,7.93958559762375,70.6,88
2021-06-12,16621,861,5.18019373082245,24326.7142857143,28218.1428571429,5.4,5.4,5.39248061440164,7.46134786731376,72.3,86.2
2021-06-13,16144,804,4.98017839444995,23544.2857142857,27914.8571428571,5.3,5.2,5.22714160580815,7.10173835235735,73.6,84.3
2021-06-14,25929,1091,4.20764395078869,22677.5714285714,27230.5714285714,4.7,5.1,5.0942132748089,6.82256266231487,74.7,83.3
2021-06-15,23650,1030,4.35517970401691,21939.1428571429,26721.8571428571,4.5,5,5.00207130443253,6.4436057127939,77.6,82.1
2021-06-16,22257,976,4.38513726018781,21082.8571428571,26239.4285714286,4.3,4.8,4.87152984566023,6.13056698613024,79.5,80.3
2021-06-17,17939,805,4.48742962260996,20369.5714285714,25516.2857142857,4.4,4.7,4.75320321603283,5.8494258974473,81.3,79.8
2021-06-18,16385,722,4.40646933170583,19846.4285714286,24976.1428571429,4.4,4.5,4.57174742779737,5.60879333365925,81.5,79.5
2021-06-19,13905,643,4.62423588637181,19458.4285714286,24326.7142857143,4.5,4.5,4.49232487859014,5.39248061440164,83.3,80
2021-06-20,13285,502,3.77869777945051,19050,23544.2857142857,4.3,4.3,4.32068479073307,5.22714160580815,82.7,80.9
2021-06-21,22729,713,3.13696159091909,18592.8571428571,22677.5714285714,3.7,4.1,4.16773016789456,5.0942132748089,81.8,82
2021-06-22,20225,615,3.04079110012361,18103.5714285714,21939.1428571429,3.3,3.9,3.97996036733837,5.00207130443253,79.6,82.5
2021-06-23,20429,629,3.07895638553037,17842.4285714286,21082.8571428571,3.1,3.7,3.79336309953017,4.87152984566023,77.9,84.6
2021-06-24,19046,588,3.08726241730547,18000.5714285714,20369.5714285714,3.1,3.5,3.5933392130581,4.75320321603283,75.6,88.4
2021-06-25,17346,557,3.21111495445636,18137.8571428571,19846.4285714286,3.1,3.3,3.42257430202246,4.57174742779737,74.9,91.4
2021-06-26,13593,429,3.15603619510042,18093.2857142857,19458.4285714286,3.1,3.2,3.21283148898369,4.49232487859014,71.5,93
2021-06-27,12547,425,3.38726388778194,17987.8571428571,19050,3.2,3.1,3.15691236160247,4.32068479073307,73.1,94.4
2021-06-28,21076,559,2.65230594040615,17751.7142857143,18592.8571428571,3,3.1,3.08767584010062,4.16773016789456,74.1,95.5
2021-06-29,20159,621,3.08050994592986,17742.2857142857,18103.5714285714,3,3.1,3.09334996093008,3.97996036733837,77.7,98
2021-06-30,19031,852,4.47690610057275,17542.5714285714,17842.4285714286,3.4,3.3,3.29305706307899,3.79336309953017,86.8,98.3
2021-07-01,19491,1043,5.35118772766918,17606.1428571429,18000.5714285714,4.3,3.6,3.61647496455952,3.5933392130581,100.6,97.8
2021-07-02,19057,1162,6.097496982736,17850.5714285714,18137.8571428571,5.3,4.1,4.02881525431376,3.42257430202246,117.7,98.4
2021-07-03,15064,1138,7.55443441317047,18060.7142857143,18093.2857142857,6.2,4.6,4.65715785689519,3.21283148898369,145,99.8
2021-07-04,17758,1559,8.77914179524721,18805.1428571429,17987.8571428571,7.4,5.3,5.42742612939023,3.15691236160247,171.9,104.5
2021-07-05,32030,3091,9.65032781767093,20370,17751.7142857143,8.9,6.6,6.42714354042806,3.08767584010062,208.2,114.7
2021-07-06,38026,4997,13.1410087834639,22922.4285714286,17742.2857142857,11,8.6,7.86435766007579,3.09334996093008,254.2,129.2
2021-07-07,43494,7397,17.0069434864579,26417.1428571429,17542.5714285714,13.6,11,9.65436300091652,3.29305706307899,293.2,150.6
2021-07-08,50239,9408,18.7264873902745,30809.7142857143,17606.1428571429,16.5,13.3,11.5651200955744,3.61647496455952,319.8,175
2021-07-09,52144,8883,17.0355170297637,35536.4285714286,17850.5714285714,17.6,14.7,13.127694388007,4.02881525431376,325.8,199.1
2021-07-10,46757,7956,17.0156340227132,40064,18060.7142857143,17.6,15.4,14.4792943322273,4.65715785689519,310.9,221.8
2021-07-11,48493,7673,15.8229022745551,44454.7142857143,18805.1428571429,16.6,15.9,15.4855458292713,5.42742612939023,285.3,236.4
2021-07-12,62178,9504,15.2851490881019,48761.5714285714,20370,16,16.4,16.2905202964757,6.42714354042806,253.5,239.4
2021-07-13,68914,11181,16.2245697536059,53174.1428571429,22922.4285714286,15.8,16.7,16.731029006496,7.86435766007579,212.7,232
2021-07-14,72023,11406,15.836607750302,57249.7142857143,26417.1428571429,15.8,16.5,16.5638381870452,9.65436300091652,171.6,216.7
2021-07-15,69306,10366,14.956857992093,59973.5714285714,30809.7142857143,15.7,16,16.0253197015907,11.5651200955744,138.6,194.7
2021-07-16,60356,8790,14.5635893697395,61146.7142857143,35536.4285714286,15.2,15.6,15.6721871787301,13.127694388007,119.4,172.1
2021-07-17,45661,6934,15.1858259784061,60990.1428571429,40064,14.9,15.4,15.4107860295434,14.4792943322273,106.4,152.2
2021-07-18,39885,6241,15.6474865237558,59760.4285714286,44454.7142857143,15.1,15.4,15.385726636572,15.4855458292713,99.4,134.4
2021-07-19,49475,6890,13.9262253663466,57945.7142857143,48761.5714285714,14.9,15.2,15.1915946763213,16.2905202964757,93.3,118.8
2021-07-20,45526,6292,13.8206739006282,54604.5714285714,53174.1428571429,14.4,14.9,14.8481809830388,16.731029006496,88.7,102.7
2021-07-21,42859,5714,13.3320889428125,50438.2857142857,57249.7142857143,13.7,14.5,14.4903925819688,16.5638381870452,87.5,88.1
2021-07-22,37675,5022,13.3297942932979,45919.5714285714,59973.5714285714,13.5,14.3,14.2579549107124,16.0253197015907,89,76.6
2021-07-23,33026,4417,13.3743111487919,42015.2857142857,61146.7142857143,13.3,14.1,14.0880580220056,15.6721871787301,89.9,68.7
